823289;0.38263339911316707
823289;0.05037283100146939
535987;0.9298896719084145
535987;0.4354752085691479
581581;0.5544569515823827
581581;0.873236559159335
367409;0.9866609231130483
367409;0.8867037755966941
521458;0.19994730564341712
521458;0.5734694747590134
221960;0.44030801376935547
221960;0.5138579799880141
904269;0.17557028658558915
904269;0.7394209813609761
679917;0.827638134179824
679917;0.08255100295859774
429974;0.05567945751054815
429974;0.31409321014916536
587175;0.632623441332338
587175;0.2755549890166302
513170;0.8420748031850048
513170;0.03655943890372526
141988;0.34132615923173226
141988;0.11954777996995203
801040;0.016830462897273635
801040;0.8765883474164121
900393;0.43748188880184236
900393;0.6409393901300567
825932;0.6368883666713654
825932;0.988045298703062
535196;0.05163798539216902
535196;0.2851977603648804
900474;0.946672593799955
900474;0.24923409960182707
975299;0.11728537746335832
975299;0.5339485500104721
413629;0.1740613617068565
413629;0.5671968415256041
61806;0.8453307060326143
61806;0.24523464881013268
300190;0.898362131863509
300190;0.045400007532515274
528363;0.3490707704274577
528363;0.629743301475148
614440;0.802053515236313
614440;0.6431799181406492
199691;0.7124730963423794
199691;0.9998185816071303
644811;0.9568551409105478
644811;0.9707698034880711
81182;0.6304616781946568
81182;0.7604992850676769
608151;0.041729455134748794
608151;0.2767136386255624
2902;0.40027306352348235
2902;0.5917419905613147
106425;0.5797630758105883
106425;0.25384955806817056
292385;0.09414400411469315
292385;0.12052487998338679
157091;0.5287281443550056
157091;0.23155043293915956
376228;0.3226889112585861
376228;0.657310615921881
663854;0.6254078898121431
663854;0.2050268296862473
230532;0.4964770801549717
230532;0.10578375027726616
700366;0.528683714299255
700366;0.9487949306994887
361696;0.47526483973436906
361696;0.669849189783361
657100;0.8473886901607531
657100;0.7988706925039678
85398;0.06807903633423573
85398;0.24499828903184484
167462;0.5385861613549766
167462;0.3587759719477007
95296;0.34240744125337275
95296;0.2521824492073115
326807;0.465850371990872
326807;0.17413752728374632
811424;0.9480039413423778
811424;0.3656327827294905
84496;0.19811827840237528
84496;0.5043441372251768
351929;0.19281407304266296
351929;0.6866807764647497
668180;0.25931880983666067
668180;0.930575498570986
929463;0.22544515171932533
929463;0.3525736872332099
162382;0.25850981113335536
162382;0.944530677385718
953941;0.2867504045094129
953941;0.18352732843286423
367596;0.9817452365927264
367596;0.017450407764198372
987144;0.2408864019155419
987144;0.9451972120572195
142525;0.26010428192878765
142525;0.15809216264590742
339532;0.8438026409245293
339532;0.9933946264158549
397184;0.0013588602856646759
397184;0.6520325794721991
267082;0.8175070611632353
267082;0.3135545463109204
785616;0.320763057762637
785616;invalid_value
948919;0.06439434578260417
948919;0.543162183714063
584272;0.9366770578741913
584272;0.5379479590348406
776741;0.2858378522299717
776741;0.6212910774875166
840545;0.5038318432126355
840545;0.3505062503035996
46843;0.9261411119604674
46843;0.4604783132014766
645417;0.5193478951500207
645417;0.35385583521773145
830659;0.7240694366506243
830659;0.029754604817216146
74173;invalid_value
74173;0.15272669500739888
372655;0.4684603361612234
372655;0.0687766854349664
574506;0.38806239799278974
574506;0.25954483192868305
507045;0.8271081798889992
507045;0.13627872422661647
309944;0.1479376470481013
309944;0.09110207043162877
701275;0.9409871435965532
701275;0.33848579958304803
427103;0.40096557799059185
427103;0.7761639257297802
13102;0.2044320761571874
13102;0.7314087577920385
525698;0.7808536838499275
525698;0.7320406383913621
507551;0.9796721254200824
507551;0.5805672225446837
359788;0.6265033058435489
359788;0.8952204553310494
209826;0.9540139177662528
209826;0.8431562701762974
860502;0.4272603941398798
860502;0.17580555870541836
185463;0.1504512735658955
185463;0.9044791271815386
20495;0.358929345423159
20495;0.1384868664628801
769188;0.010926210142422677
769188;0.40734238611961404
23206;0.32387733435996746
23206;0.697500862699175
463894;0.24341938813773933
463894;0.6686753406798752
478597;0.5354321595954826
478597;0.07842560527288267
420529;0.978789776898192
420529;0.3991556744739192
846187;0.5838340187241517
846187;0.853216561570081
357972;0.41156936181744885
357972;0.18971162820899212
484247;0.8074548495726536
484247;0.5522398461048539
936633;0.3670080739323296
936633;0.29485803074909556
648533;0.7830557233784313
648533;0.908646932889632
985824;0.2747112972833361
985824;0.35064732508110086
747417;0.7955824437941729
747417;0.6466983342363289
345106;0.38917249977854995
345106;0.8476518896805537
319372;0.16260554058016585
319372;0.26083820306025396
520595;0.6111186162127161
520595;0.7666266847348358
115446;0.7557275467136155
115446;0.3737915861320493
338942;0.7495150329150414
338942;0.8636180928104483
592741;0.09087376231743038
592741;0.23779507153532398
452113;0.7700725135694318
452113;0.8588149073958421
218516;0.7801315632519739
218516;0.06710992104273816
905376;0.8819302974234194
905376;0.4708626947526041
190306;0.32661593617511975
190306;0.8828436756701121
787332;0.7178028030238418
787332;0.40137936729098134
247412;0.08050242555496578
247412;0.059149489191716254
505009;0.6495030765181163
505009;0.2866172727258909
477888;0.3589094118422854
477888;0.3255340371797464
331833;0.34373434789485535
331833;0.6278516492448633
232372;0.8339903801071656
232372;0.4013240191173826
369378;0.10533079151289948
369378;0.6390100580546838
207509;0.19655904683725134
207509;0.6515788167787122
53500;0.4968562419253799
53500;0.5199245140284936
473631;0.36106715863384164
473631;0.04555426303633492
858211;0.4663016414434151
858211;0.9051299361975251
348808;0.20847106663984827
348808;0.5539984864379978
822798;0.03368927038324332
822798;0.14678012200842827
983126;0.5907796607231839
983126;0.8308471947409413
119536;0.3049572374648378
119536;0.5915215806535173
408617;0.30488385564425513
408617;0.8868164767461787
312215;0.26160270211404657
312215;0.15751814903971717
337738;0.6322375872862234
337738;0.2780143139410184
541449;0.39851974336175766
541449;0.8236557536890867
643912;0.4216581950452618
643912;0.015225823317646547
31085;0.14227613402215822
31085;0.10762528041948904
708628;0.7592321873103806
708628;0.6354216107265133
605818;0.10925758623765325
605818;0.27086930569807965
813320;0.8839024852533328
813320;0.9087308402243821
966050;0.9989999082561591
966050;0.6718578106880173
454108;0.10478617438546145
454108;0.05870675751731602
9175;0.05725548568119099
9175;0.21616447469457767
158738;0.49061049233063625
158738;0.47195411672783294
887710;0.3002415230942618
887710;0.19902427275538914
780455;0.6776508196535023
780455;0.2576631965591133
568618;0.36175936866994673
568618;0.20283328997565353
653606;0.9981288529214744
653606;0.10451901155404364
118962;0.9024610417649628
118962;0.9122741202875153
975083;0.6049422542852404
975083;0.43869207906424834
261437;0.2575307020534474
261437;0.06011597696079585
107425;0.31523999131116076
107425;0.5106345554493208
561733;invalid_value
561733;0.40485189446898606
975592;0.653206583166599
975592;0.9817230292188014
978297;0.39963495478314104
978297;0.6649071034190547
637460;0.39875114029350267
637460;0.12253936334516313
807935;0.16256575111770477
807935;0.6829701455911468
202874;0.9015317290212709
202874;0.38704986968053046
853437;0.12566090580007694
853437;0.6092465511982779
758599;0.17531254332128465
758599;0.3075550788459227
133246;0.6571127355846297
133246;0.573245532129513
478461;0.19537065753738458
478461;0.940118913677829
800094;0.24414540748659264
800094;0.35409835699907743
23903;0.24780405580696319
23903;0.0943771176930227
528496;0.014773722488069296
528496;0.03439882177338072
342446;0.4684224597374469
342446;0.17212636385877422
208646;0.3760449994413111
208646;0.08623026212272322
113895;0.8828962665384498
113895;0.8546063264922893
335180;0.892247368023699
335180;0.6425315908377917
378566;0.6300434608491227
378566;0.1557701804993289
546321;0.8658418495619041
546321;0.4335839399037532
773141;0.5271043139519592
773141;0.980738902593159
539124;0.47873433910917995
539124;0.4717878070417467
295977;0.34612194373198557
295977;0.43581218644713793
199357;0.08862145938995092
199357;0.3650829145370156
790058;0.1406686049790431
790058;0.6527132523748147
28930;0.48999012152415633
28930;0.9093701372618179
202550;0.8550761552140328
202550;0.903223140351729
989164;0.7828600251560145
989164;0.7227477315381798
91134;0.8422788544968933
91134;0.9200159954576694
946711;0.8072663761529408
946711;0.9441595038876712
210423;0.9215067912787912
210423;0.9172909870772967
504416;0.39731593368853135
504416;0.3028827181370406
815411;0.7002142387087532
815411;0.442615920520788
924806;0.003013965651688877
924806;0.008662084465669073
736533;0.7959938473017836
736533;0.4077221228916861
663597;0.4261226468733268
663597;0.965639592973119
573209;0.8622080540224938
573209;0.512794819730957
714378;0.02384714342048866
714378;0.21083230610648718
722020;0.3461248889510872
722020;0.6113238677200161
346141;0.7742167572092988
346141;0.22565227497583518
624772;0.2862447846181968
624772;0.7288724739681751
772261;0.17780988629850436
772261;0.7810119127175735
295030;0.6557680330909897
295030;0.7943988898560218
863841;0.5699213353003253
863841;0.12632825690047023
856428;0.8533863874027127
856428;0.290288224788278
490943;0.9788377672397054
490943;0.7134398458685492
206804;0.9383083779955104
206804;0.4924517039911246
245255;0.9278963246022839
245255;0.6417579005715518
858419;0.23636865858681932
858419;0.49340190308820986
611595;0.5246498357216167
611595;0.6095994729753865
676080;0.6883728213874424
676080;0.6353140217067873
960264;0.13483342381745134
960264;0.8899286560553376
241353;0.19146908056730794
241353;0.3874648057079413
327325;0.291413558077233
327325;0.09855675500788064
155578;0.4890132423396192
155578;0.5369389610903762
335194;0.39561395693605783
335194;0.4377248936795506
683463;0.7557839864433598
683463;0.15305504738171127
707423;0.9020426930076655
707423;0.9421599096400967
783066;0.5957506307974595
783066;0.2535558839324218
497288;0.5286375189555814
497288;0.10039987664874617
165858;0.1387540861334735
165858;0.7344128512579181
936528;0.08413496963141354
936528;0.6386079830085741
958417;0.20483584576044456
958417;0.7703554132412401
56288;0.06394863310556465
56288;0.010222337337088772
966496;0.019900041726345408
966496;0.3537464812415734
928496;0.16228651341041067
928496;0.06981608035587894
246138;0.6547331111336231
246138;0.37996703935691034
484372;0.034008074211082095
484372;0.3967270215117765
389994;0.5851846685529037
389994;0.550063420620594
667758;0.589144179625149
667758;0.0059834444237473194
484303;0.8077587186015626
484303;0.32615238428369264
226071;0.594597883780992
226071;0.13314781099551032
552237;0.47093091134302456
552237;0.3772681452846469
470395;0.24543036801607765
470395;0.6637701255254166
675520;0.9981628340005053
675520;0.6979334743661363
244575;0.6124086791514014
244575;0.4944779162411106
270755;0.8924431098043246
270755;0.8033993654492388
176783;0.386921212367768
176783;0.6037417694770808
84476;0.21822168501445816
84476;0.38712404518029375
890776;0.20446930153449205
890776;0.9698764437942505
79583;0.8976499032206721
79583;0.9196954919540173
292850;0.7144953907115401
292850;0.5735299563808307
434897;0.8298867024946303
